         *         *         *    70.580         *         *    59.219     3.282    60.382     3.186     0.750     0.001     0.036     0.000     0.127     0.086     1.000
    38.240    40.980    51.110    53.080         *         *    41.023     3.373    40.477     3.036     0.012     0.608     0.038     0.003     0.338     0.000     2.000
    60.900    68.900    67.440    68.400    67.800         *    61.886     2.008    62.005     2.001     0.935     0.000     0.000     0.000     0.061     0.004     1.000
    59.820    56.690    65.860    65.870         *    76.880    57.250     3.362    57.349     3.353     0.924     0.000     0.000     0.000     0.066     0.010     1.000
    30.640         *         *         *         *         *    35.206     3.191    34.408     3.448     0.002     0.539     0.115     0.236     0.109     0.000     2.000
    56.460    58.960    66.890    69.080    74.330         *    58.047     3.794    58.182     3.763     0.904     0.000     0.001     0.000     0.027     0.068     1.000
         *         *         *    58.620    64.940    66.630    51.291     3.038    50.631     3.130     0.349     0.014     0.026     0.000     0.610     0.000     5.000
         *         *         *    36.800         *         *    38.172     0.821    38.775    -0.200     0.000     0.308     0.023     0.657     0.012     0.000     4.000
    50.310    45.610    63.650    67.730    66.880    74.680    50.122     4.361    50.374     4.186     0.158     0.005     0.164     0.000     0.673     0.000     5.000
         *         *         *    73.000    75.720    76.340    62.507     3.167    62.152     3.235     0.756     0.000     0.008     0.000     0.016     0.219     1.000
    60.430    65.630    72.160    74.780         *         *    62.713     3.796    62.907     3.641     0.601     0.000     0.000     0.000     0.007     0.392     1.000
         *         *         *    41.740    47.680    55.130    38.834     2.589    38.572     2.608     0.000     0.902     0.002     0.018     0.077     0.000     2.000
    58.650    63.690    73.110    72.350    71.090         *    61.997     2.830    62.239     2.817     0.867     0.000     0.001     0.000     0.067     0.066     1.000
         *         *         *    78.420    74.810    81.100    64.306     3.155    64.252     3.197     0.629     0.000     0.035     0.000     0.012     0.324     1.000
    69.980    62.740         *         *    82.790    92.100    63.816     4.576    63.850     4.560     0.939     0.000     0.000     0.000     0.000     0.061     1.000
    55.940         *    65.060    63.610    65.070    66.460    56.697     2.269    57.521     2.168     0.704     0.002     0.000     0.000     0.294     0.000     1.000
         *         *         *    62.390    59.140    68.840    50.426     3.075    50.331     3.146     0.193     0.038     0.044     0.000     0.725     0.000     5.000
    47.350    49.000    52.270    56.080         *         *    47.266     2.791    47.303     3.048     0.152     0.238     0.008     0.002     0.599     0.000     5.000
         *         *         *    66.050    68.100    68.430    56.388     2.778    57.604     2.616     0.740     0.001     0.017     0.000     0.240     0.002     1.000
    40.430    40.950    54.480    66.030    58.390    57.020    43.917     3.506    44.928     3.252     0.001     0.235     0.124     0.000     0.640     0.000     5.000
    39.160         *         *         *         *         *    41.274     2.834    40.055     2.703     0.020     0.496     0.093     0.146     0.244     0.000     2.000
    40.330    38.680    38.740    34.370         *         *    38.864    -0.192    39.001    -0.496     0.000     0.108     0.002     0.887     0.002     0.000     4.000
    48.230    57.020    62.250    68.200    71.140    69.980    54.692     3.680    55.127     3.684     0.817     0.000     0.007     0.000     0.172     0.003     1.000
         *         *         *    63.240    65.160    66.180    53.948     2.699    55.728     2.431     0.571     0.005     0.017     0.000     0.407     0.000     1.000
         *         *         *    48.720    52.260         *    42.493     2.507    41.783     2.500     0.013     0.739     0.007     0.016     0.225     0.000     2.000
    69.440    68.640    69.540    75.750    71.160         *    65.259     2.183    65.070     2.241     0.866     0.000     0.000     0.000     0.017     0.117     1.000
    45.370    49.230    50.530         *    48.000         *    45.035     1.587    44.520     1.760     0.009     0.706     0.000     0.130     0.155     0.000     2.000
    39.130    32.280         *         *         *         *    37.822     2.460    37.976     2.810     0.000     0.572     0.114     0.280     0.034     0.000     2.000
         *         *         *    41.360         *         *    39.954     1.556    38.649     2.514     0.000     0.524     0.028     0.398     0.050     0.000     2.000
    45.090    53.460    58.070    58.490    55.600         *    48.622     2.547    48.608     2.699     0.122     0.181     0.004     0.000     0.692     0.000     5.000
    46.460    53.520    51.860         *         *         *    47.898     2.749    48.294     3.012     0.114     0.242     0.022     0.012     0.610     0.000     5.000
    40.910    29.550    37.120         *         *         *    37.274     1.845    37.558     2.614     0.000     0.499     0.081     0.407     0.012     0.000     2.000
         *         *         *    41.740    48.450    51.330    39.179     2.378    38.712     2.502     0.001     0.863     0.001     0.073     0.062     0.000     2.000
    52.770    56.910    53.320    62.300         *         *    51.969     2.722    51.782     2.749     0.297     0.041     0.005     0.000     0.657     0.000     5.000
    55.080         *    53.250    58.670    58.410         *    51.195     2.175    50.860     2.353     0.320     0.069     0.000     0.000     0.609     0.000     5.000
         *         *         *         *         *    72.170    54.758     3.301    57.981     2.903     0.589     0.025     0.074     0.000     0.299     0.014     1.000
         *         *         *    72.810         *         *    61.148     3.397    61.758     3.323     0.702     0.000     0.034     0.000     0.074     0.189     1.000
    48.850    49.560    54.630    61.160    59.830    63.740    49.108     2.924    48.759     3.015     0.256     0.045     0.002     0.000     0.697     0.000     5.000
    45.960    48.370    56.080    49.450    60.520         *    46.412     2.944    46.660     3.086     0.018     0.273     0.013     0.000     0.697     0.000     5.000
         *         *         *    63.600    63.940         *    53.388     2.777    55.522     2.422     0.523     0.011     0.033     0.000     0.432     0.000     1.000
    45.520         *    39.250         *         *         *    42.890     1.444    42.802     2.059     0.000     0.475     0.049     0.351     0.124     0.000     2.000
    35.980    57.740    62.320         *    68.670    66.970    46.678     4.660    48.796     3.900     0.209     0.001     0.321     0.000     0.469     0.000     5.000
         *         *         *    69.280    68.370    67.820    57.679     2.646    59.292     2.439     0.715     0.001     0.026     0.000     0.256     0.003     1.000
    68.800    66.760    70.580    64.600    67.160         *    63.065     1.441    63.277     1.420     0.857     0.000     0.000     0.000     0.138     0.005     1.000
         *         *         *    50.970    58.910    60.820    46.068     2.876    46.793     2.869     0.040     0.234     0.018     0.000     0.708     0.000     5.000
    72.560    69.100    67.090    72.720    68.560    75.650    64.593     1.813    64.574     1.820     0.956     0.000     0.000     0.000     0.027     0.017     1.000
    56.310    59.770    64.290    64.990    68.070    66.930    57.378     2.539    57.598     2.538     0.881     0.000     0.000     0.000     0.117     0.002     1.000
    39.310    49.430    59.810    62.670    68.520         *    46.995     4.684    47.462     4.277     0.287     0.005     0.175     0.000     0.533     0.000     5.000
    40.750    46.470    43.370    52.410         *         *    42.021     2.851    41.612     2.637     0.005     0.684     0.020     0.018     0.274     0.000     2.000
    44.590    47.460    44.340    46.310         *         *    43.716     1.618    43.065     2.030     0.004     0.604     0.007     0.237     0.148     0.000     2.000
         *         *         *    50.400         *         *    43.930     2.674    42.287     2.465     0.017     0.542     0.041     0.030     0.369     0.000     2.000
         *         *         *    71.520    74.690    76.510    61.280     3.237    61.181     3.252     0.815     0.000     0.009     0.000     0.022     0.153     1.000
         *         *         *    42.840    47.270    46.070    40.454     1.620    38.745     2.280     0.001     0.643     0.000     0.341     0.015     0.000     2.000
    42.620    52.780    58.090    63.810    56.080    64.180    48.174     3.080    48.309     3.081     0.027     0.057     0.015     0.000     0.901     0.000     5.000
         *         *         *    62.200    73.760         *    53.806     3.888    56.583     3.502     0.454     0.001     0.141     0.000     0.396     0.007     1.000
         *         *         *    66.100    66.420    59.060    55.148     2.223    57.935     1.946     0.518     0.019     0.033     0.000     0.431     0.000     1.000
    40.970    49.100         *         *         *         *    43.867     2.991    42.298     2.492     0.039     0.430     0.065     0.049     0.417     0.000     2.000
         *         *         *    64.230    72.380    68.040    56.117     3.104    57.709     2.954     0.647     0.001     0.033     0.000     0.317     0.002     1.000
    63.240    59.060    58.390    58.360    58.610    53.510    56.493     0.652    56.741     0.643     0.745     0.024     0.000     0.001     0.230     0.000     1.000
         *         *         *    72.920    70.210    74.940    59.823     2.997    60.969     2.804     0.818     0.000     0.041     0.000     0.110     0.031     1.000
    60.970         *    65.920    66.390    59.740         *    57.120     1.770    56.480     1.909     0.214     0.010     0.000     0.000     0.776     0.000     5.000
         *         *         *    62.020    62.540    70.210    52.137     3.047    51.093     3.291     0.456     0.011     0.035     0.000     0.497     0.000     5.000
         *         *         *    40.390         *    37.460    40.396    -0.107    40.812    -0.419     0.000     0.127     0.000     0.873     0.000     0.000     4.000
         *         *         *    46.670    51.520    47.900    41.443     2.180    40.918     2.331     0.006     0.875     0.001     0.064     0.054     0.000     2.000
    55.090    59.670    63.810    65.480         *         *    56.684     2.985    56.940     3.013     0.855     0.001     0.001     0.000     0.130     0.012     1.000
         *         *         *    56.020    58.730         *    48.013     2.738    48.251     2.833     0.166     0.179     0.024     0.000     0.631     0.000     5.000
         *         *         *    48.720         *         *    42.982     2.564    41.611     2.474     0.009     0.609     0.039     0.058     0.285     0.000     2.000
         *         *         *    72.070    70.800    73.430    59.984     2.915    60.797     2.793     0.841     0.000     0.026     0.000     0.098     0.035     1.000
         *         *         *    53.890         *         *    46.167     2.811    47.779     2.891     0.063     0.353     0.045     0.006     0.534     0.000     5.000
    63.480    64.010    56.720    76.990         *         *    58.955     2.617    58.951     2.514     0.054     0.001     0.009     0.000     0.919     0.016     5.000
    61.400    63.810         *    70.930    72.720         *    60.747     3.075    60.744     3.071     0.874     0.000     0.000     0.000     0.023     0.103     1.000
    63.940    64.460    71.220         *         *         *    62.652     3.340    62.716     3.228     0.710     0.000     0.000     0.000     0.028     0.263     1.000
         *         *         *    44.110    49.730    61.200    40.134     2.843    39.829     2.786     0.001     0.861     0.009     0.001     0.129     0.000     2.000
    56.760    67.340    73.550    73.790    77.310         *    62.798     3.686    62.931     3.622     0.731     0.000     0.000     0.000     0.003     0.265     1.000
         *         *         *    61.850    66.810    65.910    53.686     2.818    55.440     2.587     0.547     0.005     0.019     0.000     0.429     0.000     1.000
         *         *         *    60.670    65.280         *    52.402     2.971    54.389     2.651     0.486     0.015     0.037     0.000     0.462     0.000     1.000
         *         *         *    67.330         *    60.360    53.326     2.359    52.202     2.323     0.284     0.034     0.045     0.000     0.638     0.000     5.000
         *         *         *    51.990    52.250    49.780    43.445     2.129    42.766     2.271     0.029     0.809     0.001     0.033     0.128     0.000     2.000
    47.550    48.110    59.600    59.510    66.880    66.760    49.351     3.608    49.004     3.601     0.258     0.013     0.013     0.000     0.716     0.000     5.000
         *         *         *    55.590    67.490    70.900    49.301     3.904    50.460     3.587     0.084     0.015     0.141     0.000     0.760     0.000     5.000
         *         *         *    53.810    59.440    61.180    47.504     2.772    47.760     2.810     0.115     0.148     0.014     0.000     0.723     0.000     5.000
         *         *         *    79.020    77.680    79.710    66.904     2.891    68.376     2.566     0.407     0.000     0.009     0.000     0.004     0.580     6.000
         *         *         *    75.080         *         *    63.215     3.470    63.159     3.463     0.590     0.000     0.032     0.000     0.039     0.339     1.000
         *         *         *    40.990    40.310    40.260    40.817    -0.027    41.154    -0.186     0.000     0.073     0.000     0.927     0.000     0.000     4.000
    61.090    54.650    64.530         *         *         *    56.482     2.813    57.008     3.005     0.694     0.004     0.001     0.000     0.300     0.001     1.000
         *         *         *    49.430    56.520         *    44.164     2.770    42.981     2.632     0.021     0.520     0.022     0.001     0.437     0.000     2.000
         *         *         *    54.620    53.420    62.140    45.613     2.736    46.518     2.819     0.044     0.358     0.011     0.000     0.587     0.000     5.000
    43.530    41.150    65.250    61.280    72.920    75.070    43.906     6.293    43.557     6.424     0.001     0.001     0.908     0.000     0.091     0.000     3.000
         *         *         *    59.800    56.690         *    48.554     2.611    48.845     2.686     0.115     0.180     0.024     0.000     0.681     0.000     5.000
    55.510    57.360    61.780    63.890    65.520         *    55.480     2.658    55.740     2.645     0.832     0.001     0.000     0.000     0.165     0.001     1.000
    33.310    29.950         *         *         *         *    34.271     2.723    34.319     3.308     0.000     0.558     0.102     0.325     0.014     0.000     2.000
         *         *         *    70.620    76.480         *    61.035     3.551    60.986     3.539     0.790     0.000     0.013     0.000     0.021     0.177     1.000
    56.340    49.510    60.810    63.930    60.060    54.100    52.866     1.598    52.427     1.619     0.182     0.170     0.000     0.000     0.648     0.000     5.000
         *         *         *    59.050    71.080    68.280    51.973     3.488    52.314     3.291     0.183     0.005     0.083     0.000     0.730     0.000     5.000
    43.380         *    61.310    60.490    67.270         *    50.062     3.826    49.432     3.726     0.416     0.008     0.089     0.000     0.487     0.000     5.000
    64.390         *    72.290    77.210         *         *    65.112     3.605    65.541     3.621     0.485     0.000     0.000     0.000     0.003     0.512     6.000
    49.190    53.120    57.170    61.370         *    56.020    50.818     2.060    50.319     2.059     0.305     0.156     0.001     0.000     0.537     0.000     5.000
         *         *         *    69.110         *    71.930    58.074     3.019    59.477     2.853     0.769     0.001     0.032     0.000     0.180     0.018     1.000
    58.680    60.280    66.040    68.320    72.260    79.760    58.313     3.578    58.363     3.553     0.924     0.000     0.000     0.000     0.011     0.065     1.000
    40.650    49.270    50.570    41.700    49.450         *    41.957     2.091    41.640     2.158     0.001     0.852     0.002     0.053     0.092     0.000     2.000
         *         *         *    66.260         *         *    55.667     3.057    57.715     2.920     0.657     0.009     0.039     0.000     0.284     0.010     1.000
         *         *         *    81.470    81.110    81.640    69.910     2.818    70.791     2.613     0.220     0.000     0.003     0.000     0.001     0.776     6.000
    46.100    42.020    70.760         *    66.850    74.940    44.798     5.776    44.534     5.866     0.000     0.002     0.936     0.000     0.062     0.000     3.000
         *         *         *    46.730         *         *    42.001     2.379    40.810     2.485     0.003     0.650     0.036     0.115     0.196     0.000     2.000
    45.830    52.430         *         *         *         *    47.797     2.876    48.261     3.101     0.140     0.248     0.039     0.021     0.552     0.000     5.000
         *         *         *    42.330    55.220    66.870    40.410     3.617    40.557     3.131     0.000     0.679     0.155     0.000     0.166     0.000     2.000
         *         *         *    64.680    68.730    76.090    55.627     3.366    56.514     3.180     0.827     0.000     0.037     0.000     0.130     0.005     1.000
         *         *         *    56.330    57.930    59.770    48.145     2.511    48.094     2.605     0.176     0.154     0.009     0.000     0.660     0.000     5.000
    47.860    41.590    56.210    64.710         *    63.150    47.098     3.391    47.224     3.385     0.012     0.100     0.042     0.000     0.846     0.000     5.000
    46.680    50.340    60.400    62.940    63.480    68.840    50.298     3.478    49.476     3.599     0.399     0.009     0.010     0.000     0.581     0.000     5.000
         *         *         *    73.890    82.100    87.240    64.282     4.123    65.294     3.995     0.462     0.000     0.003     0.000     0.000     0.534     6.000
    61.140    60.150    62.270         *         *    75.980    57.708     3.192    57.767     3.183     0.900     0.000     0.000     0.000     0.073     0.026     1.000
    37.110    58.210    58.840    62.660         *    66.280    48.619     3.763    48.549     3.597     0.306     0.006     0.100     0.000     0.588     0.000     5.000
    59.140    67.310    65.420    72.520    71.420    70.890    61.408     2.614    61.455     2.623     0.930     0.000     0.000     0.000     0.041     0.028     1.000
         *         *         *    53.920    55.440    67.620    45.746     3.208    46.917     3.295     0.047     0.330     0.041     0.000     0.582     0.000     5.000
    53.780    57.520         *         *         *         *    54.021     2.810    55.347     3.027     0.523     0.038     0.007     0.002     0.423     0.007     1.000
         *         *         *    54.130    66.860    78.280    43.855     5.800    41.754     6.390     0.018     0.021     0.740     0.000     0.222     0.000     3.000
         *         *         *    46.870    48.420    56.540    40.809     2.528    40.358     2.538     0.004     0.828     0.002     0.013     0.154     0.000     2.000
         *         *         *    57.040         *    58.580    48.121     2.435    48.382     2.490     0.156     0.216     0.011     0.000     0.617     0.000     5.000
    40.730         *         *    43.120         *         *    40.741     1.831    40.178     2.365     0.000     0.617     0.029     0.285     0.069     0.000     2.000
    51.910    59.680    70.850    70.910         *         *    58.281     3.883    58.906     3.891     0.805     0.000     0.013     0.000     0.122     0.060     1.000
         *         *         *    43.060         *         *    40.551     1.855    39.333     2.505     0.001     0.595     0.030     0.293     0.081     0.000     2.000
    58.430    58.480    65.320    73.350         *         *    58.386     3.783    58.623     3.819     0.850     0.000     0.001     0.000     0.090     0.059     1.000
         *         *         *    68.420    67.160    74.790    56.788     3.073    58.086     2.820     0.780     0.000     0.041     0.000     0.176     0.003     1.000
         *         *         *    56.730    57.320         *    47.776     2.646    48.098     2.758     0.145     0.218     0.020     0.000     0.617     0.000     5.000
    52.310    54.390    62.770    58.940    64.910    64.840    53.060     2.651    52.211     2.740     0.454     0.008     0.001     0.000     0.537     0.000     5.000
    39.870    39.020    46.600    39.290         *         *    39.842     1.286    38.997     2.372     0.000     0.504     0.009     0.462     0.025     0.000     2.000
    49.600    54.380    62.720    66.460    66.400         *    53.720     3.307    54.441     3.281     0.689     0.002     0.007     0.000     0.301     0.001     1.000
    33.910    28.290    41.870         *         *         *    34.574     3.166    34.450     3.287     0.000     0.747     0.086     0.153     0.013     0.000     2.000
         *         *         *    70.380    74.620         *    60.391     3.381    60.549     3.350     0.846     0.000     0.014     0.000     0.031     0.109     1.000
    42.320         *         *         *         *         *    43.756     2.734    42.150     2.427     0.047     0.428     0.079     0.115     0.332     0.000     2.000
         *         *         *    39.660    38.070    36.100    40.174    -0.461    40.284    -0.517     0.000     0.024     0.000     0.976     0.000     0.000     4.000
    66.210    66.300    70.860    69.810         *         *    63.359     2.771    63.216     2.724     0.779     0.000     0.000     0.000     0.014     0.206     1.000
         *         *         *    71.160         *         *    59.710     3.314    60.740     3.221     0.745     0.001     0.036     0.000     0.111     0.108     1.000
    56.620    71.380         *         *    64.530    65.240    58.806     1.669    57.882     1.777     0.374     0.008     0.010     0.000     0.608     0.000     5.000
    29.120    38.630    39.710    46.770    43.090    54.290    33.666     3.429    33.541     3.448     0.000     0.948     0.001     0.015     0.036     0.000     2.000
         *         *         *    70.790    75.530    75.870    61.152     3.288    61.061     3.302     0.820     0.000     0.010     0.000     0.025     0.145     1.000
    44.070    39.690    41.260    51.570         *         *    41.823     2.535    41.783     2.394     0.001     0.783     0.018     0.034     0.164     0.000     2.000
         *         *         *    53.260    48.630    58.180    43.160     2.453    42.422     2.432     0.006     0.694     0.003     0.003     0.293     0.000     2.000
         *         *         *    66.830    72.240    79.070    57.679     3.580    58.143     3.477     0.894     0.000     0.027     0.000     0.042     0.038     1.000
         *         *         *    50.630    58.260         *    45.273     2.872    46.535     2.887     0.032     0.383     0.031     0.000     0.554     0.000     5.000
         *         *         *    54.840    62.920    65.900    48.797     3.201    49.013     3.179     0.126     0.051     0.037     0.000     0.787     0.000     5.000
    55.590    60.490    62.000    66.710    65.770    77.080    56.419     3.028    56.560     2.989     0.910     0.000     0.001     0.000     0.087     0.001     1.000
    59.590         *         *         *    53.400    67.880    52.609     2.085    52.526     2.230     0.035     0.101     0.000     0.000     0.863     0.000     5.000
    36.760    39.150    53.380    56.790    64.430    62.390    41.571     4.552    42.521     4.267     0.009     0.112     0.172     0.000     0.708     0.000     5.000
    63.010    71.420    70.420    73.520    79.040    81.680    64.925     3.350    64.167     3.446     0.511     0.000     0.000     0.000     0.001     0.489     1.000
    36.120    51.570         *         *         *         *    42.079     3.671    44.610     3.590     0.033     0.382     0.150     0.016     0.419     0.000     5.000
    61.620    71.890    67.660    70.970    77.600         *    63.222     3.244    62.961     3.271     0.857     0.000     0.000     0.000     0.006     0.137     1.000
         *         *         *    77.230    76.740    73.210    64.892     2.806    64.683     2.907     0.707     0.000     0.028     0.000     0.030     0.235     1.000
    52.060         *         *         *         *         *    52.096     2.734    50.804     2.776     0.361     0.101     0.019     0.026     0.488     0.005     5.000
         *         *         *    52.960    50.970    54.020    43.739     2.260    42.819     2.355     0.027     0.672     0.002     0.017     0.282     0.000     2.000
    45.760    41.880    48.860         *         *         *    43.924     2.319    43.638     2.184     0.012     0.537     0.026     0.117     0.307     0.000     2.000
    41.920         *         *         *         *         *    43.433     2.744    41.885     2.462     0.042     0.438     0.081     0.119     0.320     0.000     2.000
         *         *         *    63.320    70.370         *    55.117     3.292    56.514     3.110     0.691     0.002     0.045     0.000     0.258     0.004     1.000
    50.770    57.760    60.670    62.770         *    62.510    53.961     2.395    54.908     2.384     0.595     0.013     0.001     0.000     0.391     0.000     1.000
    55.150    61.290    63.370    65.980         *         *    57.111     2.967    57.320     2.988     0.874     0.001     0.001     0.000     0.110     0.015     1.000
         *         *         *    38.550         *         *    38.907     1.075    39.793    -0.190     0.000     0.387     0.024     0.568     0.021     0.000     4.000
         *         *         *    81.950         *         *    69.071     3.421    70.860     3.127     0.251     0.000     0.034     0.000     0.005     0.711     6.000
    31.380    38.310    46.040    39.090    42.790         *    35.935     2.065    34.538     2.880     0.000     0.579     0.000     0.413     0.008     0.000     2.000
         *         *         *    64.870         *         *    54.528     3.003    56.857     2.834     0.590     0.016     0.040     0.000     0.349     0.005     1.000
    40.400    67.110         *         *    63.180    63.830    45.525     4.398    41.493     5.504     0.042     0.012     0.593     0.000     0.353     0.000     3.000
    51.810    53.440    51.390         *         *         *    49.745     2.447    49.803     2.729     0.132     0.161     0.009     0.020     0.679     0.000     5.000
         *         *         *    54.170         *         *    46.358     2.818    47.893     2.893     0.069     0.337     0.045     0.005     0.544     0.000     5.000
         *         *         *    63.840    74.590    68.330    55.568     3.344    57.997     3.131     0.492     0.001     0.068     0.000     0.437     0.002     1.000
         *         *         *    34.810         *         *    37.253     0.592    37.617    -0.212     0.000     0.234     0.023     0.737     0.006     0.000     4.000
    59.040         *    73.610    67.250         *         *    60.951     2.886    61.900     2.904     0.669     0.001     0.005     0.000     0.236     0.088     1.000
    45.480         *         *         *         *         *    46.395     2.683    47.563     3.148     0.103     0.327     0.059     0.084     0.428     0.000     5.000
    48.860         *    69.430    74.200    80.090         *    58.821     4.849    59.354     4.743     0.900     0.000     0.034     0.000     0.009     0.057     1.000
    39.600    43.640    43.690    54.070    45.400         *    40.652     2.387    40.486     2.418     0.000     0.898     0.000     0.029     0.072     0.000     2.000
         *         *         *    67.860    67.020         *    56.420     2.860    58.047     2.621     0.709     0.002     0.038     0.000     0.250     0.002     1.000
    44.710    38.840    54.830         *         *         *    43.587     2.997    43.352     2.380     0.004     0.568     0.088     0.017     0.322     0.000     2.000
    43.020    48.130    53.450    45.250         *    46.000    44.071     1.342    43.335     1.820     0.002     0.735     0.000     0.238     0.025     0.000     2.000
    59.230    62.070         *         *         *         *    58.466     2.925    58.938     2.979     0.757     0.004     0.001     0.000     0.174     0.064     1.000
    36.620    53.630    67.930         *    66.970    67.870    43.931     5.243    39.937     6.317     0.015     0.001     0.546     0.000     0.437     0.000     3.000
    60.010    59.330    71.680    74.630         *    79.880    60.869     3.902    61.072     3.860     0.888     0.000     0.001     0.000     0.018     0.093     1.000
         *         *         *    73.040    81.910         *    63.898     3.949    63.063     4.041     0.572     0.000     0.008     0.000     0.004     0.415     1.000
    57.600    59.550    63.900    62.140    62.650         *    56.611     1.983    57.184     1.880     0.702     0.004     0.000     0.000     0.293     0.000     1.000
         *         *         *    57.670    52.320    52.460    45.553     2.087    44.585     2.213     0.029     0.639     0.004     0.007     0.321     0.000     2.000
    41.770         *    47.000    55.480    58.840         *    43.982     3.322    44.658     3.416     0.030     0.359     0.027     0.000     0.584     0.000     5.000
         *         *         *    67.950         *         *    57.047     3.137    58.758     3.024     0.718     0.005     0.038     0.000     0.214     0.026     1.000
         *         *         *    50.910         *    57.200    44.307     2.556    42.620     2.549     0.030     0.509     0.009     0.003     0.449     0.000     2.000
    53.370    51.280    62.290    65.740    61.930    57.500    52.936     2.057    52.473     2.064     0.199     0.062     0.001     0.000     0.737     0.000     5.000
    41.730    40.250         *         *         *         *    41.283     2.242    40.974     2.518     0.003     0.550     0.056     0.231     0.161     0.000     2.000
         *         *         *    77.900    80.360    79.150    67.410     3.021    68.907     2.703     0.400     0.000     0.004     0.000     0.002     0.594     6.000
         *         *         *    56.380    63.450         *    49.431     3.080    49.574     3.045     0.198     0.065     0.050     0.000     0.687     0.000     5.000
         *         *         *    44.870    54.660    55.730    41.918     2.690    41.130     2.696     0.003     0.692     0.008     0.002     0.296     0.000     2.000
         *         *         *    41.750    47.810    48.520    39.471     2.063    38.546     2.398     0.001     0.780     0.000     0.187     0.032     0.000     2.000
         *         *         *    75.120    75.070    76.870    63.407     3.030    63.004     3.122     0.707     0.000     0.012     0.000     0.017     0.264     1.000
    44.210    48.930    56.200    52.220    47.150    42.950    45.341     1.216    44.808     1.481     0.001     0.856     0.000     0.134     0.010     0.000     2.000
         *         *         *    59.910         *         *    50.537     2.902    50.226     2.925     0.299     0.090     0.045     0.000     0.566     0.000     5.000
         *         *         *    47.820    57.290    61.340    44.229     3.001    45.480     3.001     0.009     0.382     0.024     0.000     0.585     0.000     5.000
    39.860         *    42.210    47.940         *         *    40.360     2.552    39.974     2.614     0.001     0.782     0.020     0.087     0.110     0.000     2.000
         *         *         *    43.040         *    55.890    40.163     2.675    39.542     2.652     0.001     0.808     0.010     0.008     0.173     0.000     2.000
    57.250    72.250    72.810    72.920         *         *    64.010     3.311    64.001     3.297     0.911     0.000     0.001     0.000     0.012     0.076     1.000
    50.580    46.820    61.950    68.360    69.120         *    50.987     4.069    50.922     3.815     0.263     0.005     0.098     0.000     0.634     0.000     5.000
    47.630    55.360    53.190         *         *         *    49.233     2.747    49.403     2.928     0.176     0.170     0.020     0.006     0.629     0.000     5.000
    72.920         *    77.370         *         *         *    70.867     2.810    71.469     2.708     0.218     0.000     0.000     0.000     0.002     0.780     6.000
         *         *         *    68.930         *    68.560    57.002     2.821    59.370     2.586     0.641     0.002     0.036     0.000     0.316     0.005     1.000
         *         *         *    61.020         *         *    51.407     2.915    50.677     2.931     0.364     0.064     0.044     0.000     0.528     0.000     5.000
         *         *         *    57.730    57.140    62.620    48.384     2.680    48.359     2.783     0.151     0.122     0.013     0.000     0.714     0.000     5.000
    45.310    51.260    48.620    57.360    52.560         *    46.047     2.367    45.524     2.179     0.028     0.502     0.002     0.003     0.466     0.000     2.000
    50.970    46.510         *         *         *         *    47.846     2.373    48.056     2.953     0.068     0.242     0.024     0.086     0.579     0.000     5.000
         *         *         *    83.090    83.530    87.160    70.923     3.209    71.461     3.083     0.153     0.000     0.001     0.000     0.000     0.846     6.000
    39.400    51.460    48.330    61.240    53.090    46.340    43.375     2.466    43.235     2.502     0.001     0.940     0.003     0.000     0.056     0.000     2.000
         *         *         *    55.350    55.350         *    46.358     2.576    47.183     2.687     0.085     0.362     0.015     0.001     0.536     0.000     5.000
    57.820    62.650    62.830         *         *    67.600    57.793     2.358    58.224     2.370     0.781     0.002     0.000     0.000     0.214     0.002     1.000
    42.250         *         *         *         *         *    43.699     2.736    42.103     2.433     0.046     0.429     0.079     0.116     0.330     0.000     2.000
    69.850    72.710    77.520    80.570    83.650    85.140    69.860     3.287    69.980     3.257     0.102     0.000     0.000     0.000     0.000     0.898     6.000
         *         *         *    55.130    59.190    60.900    48.051     2.671    48.078     2.743     0.161     0.131     0.012     0.000     0.697     0.000     5.000
         *         *         *    54.420    57.700         *    46.888     2.723    47.513     2.808     0.112     0.269     0.022     0.000     0.597     0.000     5.000
         *         *         *    59.840    64.430    75.110    50.866     3.728    53.243     3.083     0.472     0.013     0.121     0.000     0.393     0.000     1.000
         *         *         *    49.060    59.200         *    44.840     2.994    46.312     2.953     0.012     0.392     0.047     0.000     0.549     0.000     5.000
         *         *         *    61.490    70.370    65.080    53.761     2.992    52.790     2.951     0.412     0.005     0.038     0.000     0.545     0.000     5.000
    56.450    50.610    67.550         *         *         *    53.765     2.909    53.289     2.754     0.198     0.029     0.017     0.000     0.756     0.000     5.000
         *         *         *    69.290    75.560    75.810    60.262     3.390    60.337     3.374     0.842     0.000     0.013     0.000     0.035     0.111     1.000
    58.930    66.880    69.100    72.210         *         *    61.824     3.413    61.814     3.327     0.779     0.000     0.000     0.000     0.013     0.208     1.000
    58.730         *         *         *         *         *    57.376     2.850    58.554     2.981     0.647     0.011     0.002     0.003     0.278     0.058     1.000
         *         *         *    80.510    84.060    85.080    69.854     3.313    70.596     3.151     0.206     0.000     0.001     0.000     0.000     0.793     6.000
         *         *         *    58.240    55.610         *    47.551     2.569    48.105     2.658     0.091     0.266     0.019     0.001     0.624     0.000     5.000
    44.720    47.200    51.390    52.170    60.620         *    45.448     3.154    45.652     3.308     0.064     0.273     0.010     0.000     0.653     0.000     5.000
