         *         *         *    64.660    58.960    64.210    52.133     2.360    52.133     2.360     1.000     1.000
         *         *         *    60.030         *    66.170    51.535     2.880    51.535     2.880     1.000     1.000
         *         *         *    48.880    51.970         *    43.553     2.166    43.553     2.166     1.000     1.000
    48.340    45.750    53.000    46.580    44.400         *    45.818     0.519    45.818     0.519     1.000     1.000
         *         *         *    46.140    46.380    47.400    40.831     1.573    40.831     1.573     1.000     1.000
    58.390    62.240    63.470    62.520    67.370    68.860    57.489     2.412    57.489     2.412     1.000     1.000
    62.350    64.640    69.600    68.820         *    70.190    61.480     2.290    61.480     2.290     1.000     1.000
    49.220    49.880    46.710    56.570         *         *    47.173     2.440    47.173     2.440     1.000     1.000
    34.950    33.220    46.520         *    34.270         *    35.754     0.638    35.754     0.638     1.000     1.000
         *         *         *    72.000         *    62.480    58.131     2.065    58.131     2.065     1.000     1.000
    72.480    76.510    81.620    83.710    80.890    85.570    71.709     2.846    71.709     2.846     1.000     1.000
    57.190    54.770    65.920         *         *         *    55.682     3.177    55.682     3.177     1.000     1.000
    28.920    47.550    47.950    53.020         *         *    39.724     3.823    39.724     3.823     1.000     1.000
         *         *         *    71.010    73.950         *    59.438     3.526    59.438     3.526     1.000     1.000
         *         *         *    68.250    74.500    74.400    58.663     3.468    58.663     3.468     1.000     1.000
    44.280    48.290    41.160    49.660         *    38.040    44.037     0.229    44.037     0.229     1.000     1.000
         *         *         *    55.600    61.790         *    49.361     2.872    49.361     2.872     1.000     1.000
    61.850    66.010         *         *         *         *    61.123     3.030    61.123     3.030     1.000     1.000
    38.610    40.270         *    44.310    38.720    54.740    37.875     1.786    37.875     1.786     1.000     1.000
    66.930    66.750    72.650    69.180         *         *    63.913     2.665    63.913     2.665     1.000     1.000
    34.780    34.170    39.170    45.000    45.330    41.260    35.869     2.005    35.869     2.005     1.000     1.000
    57.720    56.680    55.940         *    60.040         *    53.868     1.780    53.868     1.780     1.000     1.000
         *         *         *    37.660    40.760    39.170    35.747     1.173    35.747     1.173     1.000     1.000
    39.090    37.890    42.620    40.570    51.460         *    38.053     2.723    38.053     2.723     1.000     1.000
    59.390    53.470    58.800    66.390    68.610         *    54.833     3.235    54.833     3.235     1.000     1.000
         *         *         *    48.770         *         *    43.722     2.233    43.722     2.233     1.000     1.000
         *         *         *    55.780         *         *    48.548     2.602    48.548     2.602     1.000     1.000
    59.320    64.980         *         *         *         *    59.577     3.068    59.577     3.068     1.000     1.000
         *         *         *    74.030    76.770    74.760    61.935     3.268    61.935     3.268     1.000     1.000
         *         *         *    45.660    50.430         *    41.761     2.122    41.761     2.122     1.000     1.000
         *         *         *    53.270    51.400    51.140    45.448     1.660    45.448     1.660     1.000     1.000
    31.790    27.060         *         *         *         *    30.833     2.126    30.833     2.126     1.000     1.000
         *         *         *    59.090         *    62.610    50.597     2.575    50.597     2.575     1.000     1.000
    41.540    48.590    50.880    52.860         *    32.080    45.929    -0.249    45.929    -0.249     1.000     1.000
    67.850    71.400    80.960    82.630    85.270    87.870    68.609     4.052    68.609     4.052     1.000     1.000
    54.500    54.040    57.310    51.320         *         *    51.503     1.682    51.503     1.682     1.000     1.000
         *         *         *    53.160    67.790    67.090    50.295     3.451    50.295     3.451     1.000     1.000
    47.240    47.480    51.240         *         *         *    46.445     2.564    46.445     2.564     1.000     1.000
    52.830         *    48.200         *         *         *    48.602     1.955    48.602     1.955     1.000     1.000
         *         *         *    52.440         *         *    46.248     2.426    46.248     2.426     1.000     1.000
    41.310    39.830         *         *         *         *    40.620     2.434    40.620     2.434     1.000     1.000
         *         *         *    67.860    67.710    68.960    56.384     2.843    56.384     2.843     1.000     1.000
    74.080    71.780    76.020    81.160    84.940         *    69.577     3.621    69.577     3.621     1.000     1.000
    50.250    54.890    59.090         *         *         *    51.697     3.060    51.697     3.060     1.000     1.000
    58.820    69.890    67.200    67.000    72.080    69.550    61.250     2.390    61.250     2.390     1.000     1.000
         *         *         *    70.010         *         *    58.343     3.352    58.343     3.352     1.000     1.000
    47.460    59.960    58.350    68.020    68.050    74.060    52.675     3.993    52.675     3.993     1.000     1.000
    45.310    60.280         *    60.850         *         *    51.354     3.258    51.354     3.258     1.000     1.000
    64.700    60.190    70.260    65.900    61.090    64.250    60.652     0.994    60.652     0.994     1.000     1.000
         *         *         *    58.620         *         *    50.503     2.752    50.503     2.752     1.000     1.000
