    34.780    34.170    39.170    45.000    45.330    41.260     1.000     1.000    36.341     1.817    36.569     1.558     0.701     0.003     0.000     0.297     1.000
    57.720    56.680    55.940         *    60.040         *     0.000     3.000    53.363     2.110    53.160     2.205     0.021     0.133     0.000     0.846     4.000
    39.090    37.890    42.620    40.570    51.460         *     1.000     2.000    38.818     2.100    38.871     1.866     0.772     0.001     0.000     0.227     1.000
    59.390    53.470    58.800    66.390    68.610         *     0.000     1.000    54.040     3.521    54.043     3.573     0.000     0.832     0.000     0.168     2.000
    59.320    64.980         *         *         *         *     1.000     3.000    60.249     3.071    61.133     3.091     0.001     0.724     0.001     0.274     2.000
    31.790    27.060         *         *         *         *     1.000     1.000    32.325     2.440    31.799     1.139     0.650     0.000     0.102     0.248     1.000
    67.850    71.400    80.960    82.630    85.270    87.870     1.000     3.000    69.680     3.850    69.700     3.848     0.000     0.992     0.000     0.008     2.000
    54.500    54.040    57.310    51.320         *         *     1.000     1.000    50.556     1.861    49.805     2.349     0.155     0.201     0.000     0.644     4.000
    47.240    47.480    51.240         *         *         *     0.000     2.000    46.574     2.466    46.503     2.985     0.203     0.035     0.006     0.756     4.000
    52.830         *    48.200         *         *         *     1.000     2.000    48.682     2.273    48.703     2.718     0.204     0.041     0.003     0.752     4.000
    74.080    71.780    76.020    81.160    84.940         *     0.000     2.000    69.333     3.731    69.334     3.731     0.000     1.000     0.000     0.000     2.000
    50.250    54.890    59.090         *         *         *     0.000     3.000    51.733     3.212    51.518     3.179     0.021     0.180     0.008     0.791     4.000
    58.820    69.890    67.200    67.000    72.080    69.550     1.000     1.000    61.733     2.369    61.941     2.332     0.000     0.940     0.000     0.060     2.000
    47.460    59.960    58.350    68.020    68.050    74.060     1.000     1.000    53.175     3.860    53.519     3.826     0.000     0.821     0.000     0.179     2.000
    45.310    60.280         *    60.850         *         *     0.000     1.000    50.252     3.431    49.491     3.274     0.001     0.294     0.030     0.675     4.000
    64.700    60.190    70.260    65.900    61.090    64.250     1.000     2.000    59.177     1.463    58.224     1.712     0.006     0.280     0.000     0.714     4.000
    55.240    50.610    63.620    58.730         *    62.730     1.000     2.000    52.220     2.601    51.951     2.669     0.015     0.176     0.000     0.809     4.000
    61.980         *    61.790    66.880    72.450         *     1.000     1.000    57.880     3.294    57.943     3.292     0.000     0.945     0.000     0.055     2.000
    49.840    55.030    56.930    52.920         *         *     1.000     3.000    49.969     2.494    49.805     2.742     0.140     0.092     0.001     0.767     4.000
    50.470    65.900    68.760         *    73.920    81.960     1.000     2.000    58.639     3.983    59.098     3.931     0.000     0.846     0.000     0.154     2.000
    40.160    30.750    37.790    75.240         *         *     0.000     1.000    39.069     8.213    39.069     8.214     0.000     0.000     1.000     0.000     3.000
    42.250    49.770    52.910    83.400         *         *     1.000     2.000    42.524     9.047    42.509     9.055     0.000     0.000     0.998     0.002     3.000
    63.600    69.530    72.700    75.510    80.320    86.660     0.000     3.000    64.949     3.827    64.963     3.826     0.000     0.992     0.000     0.008     2.000
    63.640         *         *         *         *         *     1.000     1.000    60.286     2.897    60.804     2.949     0.004     0.891     0.000     0.105     2.000
    46.740         *    43.240         *         *         *     0.000     1.000    44.247     1.295    43.806     2.665     0.440     0.003     0.007     0.550     4.000
    43.000    55.040    53.800    49.960         *    61.360     1.000     1.000    45.954     2.842    45.707     2.951     0.041     0.080     0.001     0.878     4.000
    39.940    46.270    59.090    58.690    63.600    59.590     1.000     1.000    45.730     3.817    45.542     3.825     0.002     0.125     0.000     0.873     4.000
    42.160    54.640    60.390    63.890    65.410         *     0.000     3.000    49.917     3.862    49.640     3.886     0.000     0.157     0.000     0.843     4.000
    53.220    50.310    52.360    55.640    62.040         *     0.000     2.000    49.344     2.857    49.328     2.873     0.011     0.130     0.000     0.858     4.000
    40.620    34.570    53.980    54.710    55.430         *     0.000     1.000    41.645     3.493    41.643     3.496     0.002     0.000     0.000     0.998     4.000
    60.040    67.660    63.600    68.140    72.130         *     1.000     2.000    60.506     2.799    60.700     2.764     0.000     0.913     0.000     0.087     2.000
    48.160    51.440    55.940    50.400         *    63.780     1.000     1.000    47.346     2.734    47.012     2.906     0.061     0.157     0.000     0.782     4.000
    59.110    64.120    68.310    71.570    78.380         *     0.000     2.000    60.390     4.138    60.409     4.141     0.000     0.985     0.000     0.015     2.000
    50.720    68.320    69.710    71.860    70.210    64.700     1.000     2.000    58.566     2.861    57.039     3.128     0.000     0.330     0.000     0.670     4.000
    52.310    59.190    62.560    62.490    67.250    73.410     0.000     2.000    54.656     3.252    55.030     3.200     0.000     0.781     0.000     0.219     2.000
    31.670    49.910    50.550         *         *    47.390     1.000     1.000    40.308     2.724    40.343     2.768     0.086     0.008     0.013     0.892     4.000
    40.520    36.700    38.660    46.980         *         *     1.000     1.000    39.028     1.794    39.451     0.999     0.582     0.003     0.001     0.413     1.000
    47.630    45.120         *         *         *         *     0.000     2.000    46.009     2.165    46.304     3.007     0.310     0.012     0.016     0.661     4.000
    45.370    50.250    59.700    83.550         *         *     0.000     1.000    44.905     8.582    44.869     8.602     0.000     0.000     0.995     0.005     3.000
    60.630    62.690    56.020    66.630         *         *     0.000     3.000    56.784     2.734    56.638     2.760     0.002     0.152     0.000     0.846     4.000
    61.390    64.240    71.880    70.200    75.450    76.980     0.000     3.000    62.300     3.186    62.419     3.172     0.000     0.940     0.000     0.060     2.000
    40.990    61.330    70.850    68.240         *         *     0.000     1.000    45.835     7.130    41.941     8.592     0.000     0.133     0.652     0.215     3.000
    39.450    47.610         *         *         *         *     1.000     2.000    43.059     3.010    43.735     3.400     0.323     0.038     0.048     0.592     4.000
    57.500         *         *         *         *         *     0.000     3.000    57.164     3.134    55.073     2.910     0.013     0.436     0.003     0.548     4.000
    70.360    71.820    76.240    75.460    76.410         *     1.000     2.000    68.425     2.320    68.454     2.315     0.000     0.991     0.000     0.009     2.000
    62.910    64.020    64.560    72.740    67.640    76.870     0.000     3.000    60.595     2.586    61.294     2.445     0.000     0.630     0.000     0.369     2.000
    55.470    48.530         *    68.930    68.980         *     1.000     2.000    52.859     3.782    52.874     3.752     0.001     0.089     0.000     0.910     4.000
    40.280    40.390    31.650    30.800         *         *     0.000     1.000    38.402    -0.840    38.438    -0.873     0.987     0.000     0.000     0.013     1.000
    51.150    56.140    67.150    65.940         *         *     1.000     2.000    54.538     3.670    55.412     3.708     0.001     0.560     0.005     0.435     2.000
    53.980    53.530    63.360         *    71.590         *     0.000     3.000    54.257     3.873    54.141     3.787     0.000     0.301     0.000     0.699     4.000
