0	0	0	1	0	0	0	0	1	0	0	0.002	0.011	0	0.987	4	1.982
0	0	0	1	1	1	1	1	0	0	0	0.979	0	0.021	0	1	0.731
1	1	1	1	1	1	1	1	1	0	0	0.002	0.001	0.997	0	3	0.583
1	0	1	1	1	1	1	1	1	0	0	0.163	0.001	0.837	0	3	2.315
0	0	0	0	0	0	0	0	1	0	.	0	0.003	0	0.997	4	0
0	0	0	1	0	0	1	1	1	0	0	0.967	0.011	0	0.022	1	1.959
0	0	0	0	0	0	0	0	1	0	1	0	0.003	0	0.997	4	2.17
1	1	1	1	1	1	1	1	0	0	.	0.002	0.001	0.997	0	3	0
.	.	.	.	.	.	0	.	0	0	0	0.041	0.251	0.011	0.697	4	2.527
1	1	1	1	1	.	.	.	0	0	.	0.003	0.016	0.981	0	3	0
1	1	1	1	0	.	.	.	1	0	0	0.008	0.573	0.419	0	2	2.103
1	0	1	0	0	1	1	1	1	1	1	0.594	0.353	0.052	0.001	1	2.134
0	0	0	0	0	0	0	0	1	0	1	0	0.003	0	0.997	4	2.265
0	0	0	.	.	.	.	.	0	0	0	0.279	0.008	0.002	0.711	4	2.324
0	0	0	1	1	1	1	0	0	0	0	0.993	0.002	0.005	0.001	1	2.359
1	1	1	0	0	0	0	0	0	1	0	0	0.998	0	0.002	2	0
1	0	1	0	0	0	0	0	0	0	.	0	0.421	0	0.579	4	0
0	1	1	0	0	1	1	1	1	0	0	0.13	0.709	0.162	0	2	2.344
1	1	1	0	0	0	1	1	0	0	1	0.003	0.994	0.003	0	2	2.308
0	0	0	0	1	1	1	1	0	0	.	0.997	0.001	0.003	0	1	0
0	0	0	0	0	0	0	.	0	0	0	0.001	0.005	0	0.994	4	2.538
1	0	1	0	1	1	1	1	0	0	0	0.599	0.03	0.371	0	1	2.293
0	0	1	1	1	1	1	1	1	0	0	0.574	0.001	0.425	0	1	2.138
1	0	1	1	1	1	1	1	0	0	0	0.163	0.001	0.837	0	3	2.19
0	0	0	0	0	0	0	1	0	1	0	0.013	0.022	0	0.965	4	2.654
1	0	0	1	1	1	1	1	1	0	0	0.871	0	0.129	0	1	3.648
0	0	0	0	0	0	0	0	1	0	0	0	0.003	0	0.997	4	1.888
0	0	0	0	0	0	0	1	1	0	0	0.013	0.022	0	0.965	4	1.695
1	1	1	1	1	0	1	1	0	0	0	0.016	0.048	0.936	0	3	1.861
1	1	1	0	0	0	0	0	0	0	0	0	0.998	0	0.002	2	2.173
1	0	1	0	0	0	0	0	0	0	.	0	0.421	0	0.579	4	0
1	0	1	0	0	1	.	.	0	0	0	0.199	0.737	0.015	0.048	2	0.65
1	1	1	1	1	1	1	1	0	0	.	0.002	0.001	0.997	0	3	0
1	0	1	1	1	1	1	1	0	0	1	0.163	0.001	0.837	0	3	2.041
1	0	0	1	1	1	1	1	1	0	.	0.871	0	0.129	0	1	0
0	1	1	1	1	0	1	1	0	1	0	0.099	0.057	0.844	0	3	0.87
1	0	1	0	0	0	0	0	0	0	.	0	0.421	0	0.579	4	0
0	0	1	1	1	1	1	1	0	0	0	0.574	0.001	0.425	0	1	2.008
0	0	0	0	0	0	0	0	1	0	.	0	0.003	0	0.997	4	0
0	0	0	0	0	0	0	0	1	0	1	0	0.003	0	0.997	4	2.156
1	0	0	0	0	0	0	0	1	0	.	0	0.031	0	0.969	4	0
1	0	1	1	0	0	1	1	0	0	0	0.546	0.404	0.047	0.004	1	2.096
1	0	1	1	1	0	0	1	1	0	1	0.455	0.484	0.052	0.009	2	0.609
1	1	1	1	1	1	1	1	1	0	0	0.002	0.001	0.997	0	3	1.818
1	0	1	1	0	0	1	0	1	0	0	0.054	0.889	0.001	0.056	2	1.907
0	0	0	1	1	1	1	1	0	0	0	0.979	0	0.021	0	1	2.098
1	1	1	1	1	1	1	1	0	0	0	0.002	0.001	0.997	0	3	1.98
0	0	1	0	1	1	1	1	1	0	0	0.91	0.008	0.081	0	1	0.565
0	0	0	1	1	1	0	0	1	0	.	0.884	0.029	0.001	0.086	1	0
0	0	0	1	1	1	1	1	0	0	0	0.979	0	0.021	0	1	2.097
0	1	1	1	0	0	0	1	1	1	0	0.008	0.989	0.002	0.001	2	1.869
