0	0	0	0	0	0	0	0	1	1	1	1	.	1	0	0	182.8487	0	120223
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	533.5779	0	120224
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	492.1994	0	120225
0	0	1	1	1	1	1	1	1	1	1	1	.	1	0	0	158.078	1	120227
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	0	.	120228
0	0	1	1	1	1	1	1	1	1	1	1	.	1	0	0	163.7879	.	120229
0	0	0	0	1	1	1	1	.	.	.	.	.	2	0	1	0	.	120230
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	120262
1	1	.	.	.	.	.	.	.	.	.	.	0	1	1	1	0	.	121101
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	789.509	0	121102
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	0	.	121103
1	1	1	0	0	1	1	1	.	.	.	.	0	2	0	1	23.7813	0	121104
1	0	0	0	0	0	0	0	.	.	.	.	1	2	0	1	295.3968	0	121105
1	1	1	1	1	1	1	1	.	.	.	.	1	1	0	1	389.16	1	121106
.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	311.3137	0	121107
.	.	.	.	.	.	.	.	.	.	.	.	0	1	1	1	0	.	121108
.	.	.	.	.	.	.	.	1	1	1	1	.	1	0	0	0	.	121109
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	279.52	1	121110
.	.	.	.	.	.	.	.	.	.	.	.	.	2	1	0	0	.	121111
1	1	1	.	1	1	.	.	.	.	.	.	0	2	0	1	0	.	121112
1	0	0	1	1	1	1	1	.	.	.	.	.	1	0	1	356.6267	.	121113
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	375.9911	.	121114
1	0	1	1	1	1	1	1	.	.	.	.	1	2	0	1	255.5016	1	121116
0	0	0	0	0	0	0	0	1	1	1	1	.	2	1	0	288.6202	1	121117
0	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	306.1709	0	121119
1	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	0	.	121120
0	0	0	0	0	0	0	0	.	.	.	.	0	2	1	1	669.6133	0	121121
.	.	.	.	0	.	1	.	.	.	.	.	.	2	1	1	0	.	121122
.	.	.	.	.	.	.	.	.	.	.	.	0	1	1	1	319.5402	0	121123
1	0	0	0	1	1	1	1	.	.	.	.	.	2	1	1	692.2144	0	121124
1	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	249.2688	0	121125
.	.	.	.	.	.	.	.	1	1	1	1	0	1	0	0	415.8118	0	121126
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	0	.	121127
0	0	1	1	1	1	1	1	.	.	.	.	.	1	0	1	0	.	121128
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	0	298.5528	0	121129
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	0	.	121130
.	.	.	.	.	.	0	.	1	1	1	1	0	1	1	0	458.6165	0	121131
0	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	347.5277	0	121132
.	.	.	.	0	.	.	.	1	1	1	1	0	2	1	0	358.9203	0	121134
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1	121161
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	121162
0	1	1	1	1	1	1	1	1	1	1	1	.	2	1	0	191.5386	0	121201
0	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	319.4628	0	121202
1	1	1	0	0	0	0	0	1	1	1	1	.	1	0	0	652.8475	0	121203
.	.	.	.	.	.	.	.	1	1	1	.	.	1	0	0	57.0248	0	121204
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	379.2958	0	121205
.	.	.	.	.	.	.	.	1	1	1	1	.	1	0	0	196.751	1	121206
1	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	245.7405	0	121207
1	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	0	.	121208
1	1	1	1	0	0	0	1	0	1	1	0	.	2	1	0	523.5352	0	121209
0	0	0	1	1	1	1	1	.	.	.	.	.	2	0	1	316.0043	0	121210
0	0	1	.	0	0	0	0	.	.	.	.	.	1	0	1	67.451	1	121211
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	283.442	0	121212
1	1	1	0	0	1	1	1	1	1	1	1	0	2	0	0	188.0341	0	121213
1	0	0	0	0	0	1	0	.	.	.	.	.	1	1	1	0	.	121214
1	0	1	0	0	0	0	1	.	.	.	.	.	2	1	1	324.9472	1	121215
1	1	1	0	0	0	0	0	.	.	.	.	.	1	0	1	0	.	121216
0	0	0	1	0	0	0	0	.	.	.	.	.	1	0	1	0	.	121217
0	0	1	0	0	1	1	0	1	1	1	1	.	1	0	0	48.9912	0	121218
1	1	1	0	0	0	0	0	.	.	.	.	.	1	0	1	362.8837	0	121219
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	377.3548	0	121220
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	221.7192	0	121221
1	1	1	0	0	0	0	0	.	.	.	.	0	2	0	1	316.4714	0	121222
.	.	.	.	.	.	.	.	0	0	1	1	1	1	0	0	58.339	1	121223
0	0	1	1	1	1	1	1	.	.	.	.	.	1	0	1	0	.	121224
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	597.6127	0	121225
1	1	1	1	1	1	1	1	.	.	.	.	.	1	1	1	0	.	121226
0	0	0	1	1	1	1	1	1	1	1	1	.	1	0	0	282.8975	0	121227
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	229.7014	0	121228
0	1	.	0	0	0	0	0	.	.	.	.	.	1	1	1	0	.	121229
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	641.8202	0	121230
1	0	0	0	0	0	0	0	1	1	1	1	.	2	1	0	597.015	0	121231
.	.	.	.	.	.	.	.	0	0	0	0	.	2	0	0	45.348	.	121232
.	.	.	.	.	.	.	.	1	1	0	0	.	1	1	0	232.1319	1	121233
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	121234
1	0	0	1	1	1	1	1	.	.	.	.	.	2	0	1	132.1783	0	122101
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	467.1068	0	122102
.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	643.3439	0	122103
1	0	0	1	0	.	.	.	1	1	1	1	.	2	0	0	316.0312	0	122104
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	193.2679	0	122105
1	0	1	0	0	0	0	0	1	1	1	1	.	2	1	0	291.9882	0	122106
.	.	.	.	.	.	.	.	1	0	1	1	1	1	0	0	0	.	122107
0	0	0	0	0	0	0	1	.	.	.	.	.	2	0	1	613.8452	0	122108
0	0	1	.	.	.	.	.	1	1	1	1	0	2	1	0	288.6844	0	122109
1	0	1	.	.	.	.	.	1	1	0	0	.	2	0	0	271.381	0	122110
1	0	1	0	0	0	0	0	.	.	.	.	.	2	0	1	675.2487	0	122111
1	0	0	0	0	0	0	0	1	1	1	1	.	2	0	0	168.9476	0	122112
1	1	1	1	1	.	.	.	1	1	1	1	.	2	0	0	330.2897	1	122113
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	0	302.9719	1	122114
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	0	.	122115
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	189.5598	0	122116
.	.	.	.	.	.	.	.	.	.	.	.	.	2	1	1	0	.	122117
.	.	.	.	.	.	.	.	1	1	1	1	.	2	0	0	185.7902	1	122118
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	733.495	0	122119
0	0	0	0	0	0	0	0	1	1	1	1	.	2	0	0	145.7012	1	122120
.	.	.	.	.	0	.	.	.	.	.	.	0	1	0	0	178.1997	0	122121
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	762.9868	0	122122
0	0	1	0	0	0	0	0	1	1	1	1	.	1	0	0	185.3839	0	122123
.	.	.	.	.	.	.	.	.	.	.	.	.	2	1	0	329.5162	0	122124
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	545.8795	1	122125
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	338.6727	0	122126
1	0	1	1	1	1	1	1	.	.	.	.	.	1	0	1	708.7629	0	122127
1	1	1	0	0	0	0	0	1	1	1	1	.	1	0	0	420.8681	.	122128
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	0	.	122201
1	1	1	1	1	1	1	1	1	1	1	1	.	1	0	0	437.2277	0	122202
0	0	1	1	0	1	.	.	.	.	.	.	0	1	1	1	788.5299	0	122203
1	1	1	0	1	1	0	1	1	1	1	1	.	1	0	0	365.546	1	122204
1	0	0	1	1	1	1	1	1	1	1	1	.	1	0	0	185.917	1	122205
0	0	1	1	1	1	1	1	1	1	1	1	0	2	0	0	542.9665	0	122207
1	0	0	1	1	1	1	1	.	.	.	.	.	1	0	1	225.4024	0	122208
0	0	0	0	0	0	1	0	.	.	.	.	.	2	0	1	760.2726	0	122209
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	0	.	122210
1	0	1	1	0	1	1	1	.	.	.	.	.	1	0	1	674.7439	0	122211
0	0	0	1	1	0	1	1	.	.	.	.	0	1	1	1	989.5084	0	122212
1	0	0	1	1	1	1	1	.	.	.	.	.	1	0	1	1093.8164	1	122213
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	0	0	.	122214
.	.	.	.	.	.	.	.	.	.	.	.	0	2	0	1	0	.	122215
.	.	.	.	.	.	.	.	1	1	1	1	.	2	0	0	1024.278	1	122216
1	0	0	0	0	1	0	0	.	.	.	.	0	1	1	1	0	.	122217
0	0	0	1	0	0	0	0	.	.	.	.	0	2	0	1	768.6418	0	122218
0	0	1	0	0	0	0	0	1	1	1	1	.	2	0	0	240.6454	.	122219
0	1	1	1	1	1	1	1	1	1	1	1	.	1	0	0	484.4651	.	122220
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1	122221
1	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	0	.	122222
0	0	1	0	0	0	0	1	.	.	.	.	.	2	0	1	0	.	122223
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	1081.7123	0	122224
0	0	1	0	0	0	0	0	.	.	.	.	.	1	0	1	250.6073	1	122225
.	.	.	.	.	.	.	.	1	1	1	1	.	2	0	0	291.3413	0	122226
1	1	1	1	1	1	1	1	1	1	1	1	.	2	0	0	209.987	0	122227
.	.	.	.	.	.	.	.	1	1	1	1	.	1	0	0	290.9972	0	122228
1	1	1	0	1	1	1	1	.	.	.	.	.	1	1	1	516.6986	1	123101
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	442.0144	0	123102
1	0	1	1	1	0	1	1	1	1	1	1	.	1	0	0	0	.	123103
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	0	.	123104
1	1	1	1	0	1	1	1	.	0	0	0	.	2	1	0	96.0456	0	123106
0	0	0	0	0	0	.	.	.	.	.	.	0	1	0	1	0	.	123107
1	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	474.2772	0	123108
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	648.7106	0	123109
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	453.5296	0	123110
1	1	0	1	1	1	1	1	1	1	1	1	.	1	0	0	105.3344	1	123111
1	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	0	.	123112
1	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	648.551	0	123113
.	0	0	0	0	1	0	0	.	.	.	.	.	2	0	1	395.3276	0	123114
0	1	1	1	1	1	1	1	.	.	.	.	.	1	1	1	475.3934	1	123115
.	.	.	.	.	.	.	.	1	1	1	1	.	1	1	0	0	.	123116
0	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	0	.	123117
0	0	1	0	0	0	0	0	.	.	.	.	0	1	0	1	477.0177	1	123118
1	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	0	.	123119
1	0	0	0	0	0	0	0	1	1	1	1	.	2	0	0	417.89	0	123120
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	612.9181	0	123121
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	694.5546	0	123122
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	0	.	123123
0	1	1	1	1	1	1	1	1	1	1	1	.	1	1	0	114.0875	0	123124
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	425.1553	0	123125
1	0	0	0	0	0	0	0	1	1	1	1	0	2	1	0	0	0	123126
0	1	1	1	1	1	1	1	1	1	1	1	.	1	1	0	452.4798	0	123127
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	659.1976	0	123128
1	0	0	0	1	1	0	0	.	.	.	.	0	1	1	1	578.2885	0	123129
0	0	0	0	0	0	0	0	1	1	1	1	0	2	0	0	541.0851	0	123130
0	0	1	1	0	.	.	.	.	.	.	.	.	1	0	1	0	.	123131
0	0	0	0	1	0	0	0	.	.	.	.	.	1	0	1	446.2272	1	123132
1	.	1	.	.	.	.	1	.	.	.	.	0	1	0	1	36.2979	0	123201
1	1	1	0	1	1	1	1	1	1	1	.	.	2	0	0	0	0	123202
0	0	0	0	0	1	0	1	.	.	.	.	.	1	0	1	0	.	123203
1	1	0	1	0	0	1	0	1	1	1	1	.	2	0	0	269.6172	0	123206
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	799.1139	0	123207
0	0	0	0	0	0	0	0	1	1	1	1	0	2	0	0	38.4532	0	123208
1	1	1	1	1	0	1	1	.	.	.	.	.	2	0	1	643.6572	0	123210
1	1	1	1	1	1	1	1	1	1	1	1	.	1	0	0	0	.	123211
1	1	1	1	0	1	1	1	1	1	1	1	.	1	0	0	79.2423	0	123212
0	0	0	0	0	0	0	0	1	1	1	1	0	2	0	0	0	.	123213
1	1	1	1	1	1	1	1	0	0	0	0	.	2	0	0	0	.	123214
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	43.2326	0	123215
0	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	785.1302	0	123216
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	163.6622	0	123217
1	1	0	1	1	1	1	1	1	1	1	1	.	1	0	0	58.862	1	123218
1	1	1	1	1	1	1	1	1	1	1	1	.	1	0	0	0	.	123219
1	0	0	1	0	0	1	1	.	.	.	.	0	2	0	1	333.3794	0	123220
1	1	0	1	1	1	1	1	.	.	.	.	.	2	0	1	36.2062	0	123221
0	0	1	1	1	1	1	1	.	.	.	.	.	2	0	1	375.9127	1	123222
1	0	1	1	1	1	1	1	1	1	1	1	.	2	0	0	43.6732	0	123223
0	0	0	0	0	0	0	0	1	1	1	1	.	1	1	0	61.9542	0	123224
1	1	1	1	1	1	1	1	1	0	0	0	.	1	0	0	0	.	123225
1	1	1	1	1	1	1	1	.	.	.	.	0	1	0	1	741.7678	0	123226
1	1	1	1	1	1	1	1	1	1	1	1	.	2	0	0	50.3579	0	123227
0	0	1	1	0	1	1	1	.	.	.	.	.	2	0	1	690.0379	0	123228
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	759.6155	0	123229
0	0	0	0	0	0	1	0	.	.	.	.	.	1	0	1	42.8826	0	123230
1	1	1	1	1	1	1	1	1	1	1	1	.	2	0	0	49.2187	0	123231
1	1	1	1	1	1	1	0	1	0	0	0	.	2	1	0	54.8457	1	123232
0	0	0	1	1	1	1	1	1	1	1	1	.	1	0	0	52.1204	0	123233
.	.	.	.	.	.	.	.	1	1	1	1	0	1	0	0	56.5876	0	123234
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	37.7802	0	123235
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	.	123261
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	0	1	123262
.	.	.	.	.	.	.	.	.	.	.	.	.	2	1	1	349.66	0	124101
1	0	0	1	1	1	1	1	.	.	.	.	0	2	0	1	343.0177	.	124102
.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	492.6277	0	124103
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	426.7638	1	124104
1	1	1	1	0	0	1	1	.	.	.	.	.	1	0	1	387.3062	0	124105
0	0	0	1	1	1	1	1	.	.	.	.	0	1	1	1	0	.	124106
0	0	0	0	0	0	0	1	.	.	.	.	0	1	0	1	0	.	124107
0	0	0	0	0	0	0	0	.	.	.	.	0	1	1	1	0	.	124108
.	.	.	.	.	.	.	.	.	.	.	.	0	2	0	1	445.9074	0	124109
1	0	1	1	1	1	1	1	.	.	.	.	.	2	0	1	352.4585	0	124110
.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	370.7724	1	124111
1	0	0	0	0	0	0	0	.	.	.	.	0	2	1	1	493.0828	1	124112
1	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	441.5117	0	124113
0	0	0	0	0	1	0	1	.	.	.	.	.	2	1	1	371.6625	0	124114
0	0	0	0	0	0	1	0	.	.	.	.	.	2	1	1	577.6806	0	124115
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	329.0491	1	124116
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	553.9498	.	124117
1	0	1	0	0	0	0	0	.	.	.	.	.	1	0	1	381.0878	0	124118
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	454.8098	1	124119
.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	0	.	124120
0	0	1	1	1	0	1	.	.	.	.	.	.	1	1	1	475.2886	0	124121
0	0	0	0	0	0	1	1	.	.	.	.	0	1	0	1	1028.2211	1	124122
0	0	0	0	0	0	0	0	.	.	.	.	0	2	1	1	376.9997	0	124123
1	0	1	0	0	0	0	0	.	.	.	.	.	1	1	1	402.455	1	124124
1	0	0	1	1	1	1	1	.	.	.	.	.	1	1	1	916.8871	0	124125
1	0	0	0	1	0	0	0	.	.	.	.	.	1	0	1	383.107	1	124126
0	0	0	.	1	0	1	1	.	.	.	.	.	2	0	1	394.3743	1	124127
0	0	1	0	0	0	0	0	.	.	.	.	.	2	0	1	376.7881	0	124128
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	289.4405	1	124201
0	0	1	0	0	0	0	.	.	.	.	.	.	2	0	1	317.5413	0	124203
1	1	1	0	0	0	0	0	.	.	.	.	0	2	0	1	321.8041	1	124204
0	0	0	1	0	0	0	0	.	.	.	.	.	1	0	1	345.8635	0	124205
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	311.0619	0	124206
.	.	1	.	.	.	.	.	.	.	.	.	.	1	1	1	0	.	124207
1	1	1	1	1	1	1	1	.	.	.	.	.	1	1	1	347.3723	0	124208
1	.	.	.	0	.	.	.	.	.	.	.	.	1	1	1	0	.	124209
.	.	.	.	.	.	.	.	.	.	.	.	0	1	0	1	323.8377	0	124210
0	0	1	0	0	1	.	.	.	.	.	.	0	1	0	1	0	.	124211
0	0	0	0	0	0	0	1	.	.	.	.	.	2	0	1	303.1793	1	124213
0	0	1	0	0	0	0	0	.	.	.	.	.	1	1	1	69.3937	0	124214
1	1	0	0	0	0	0	0	.	.	.	.	0	2	1	1	0	.	124215
0	0	0	1	1	0	0	1	.	.	.	.	.	1	0	1	368.0129	0	124216
0	0	0	1	0	0	1	0	.	.	.	.	0	1	0	1	353.5897	0	124217
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	326.7042	0	124218
.	.	.	.	.	.	.	.	.	.	.	.	0	1	1	1	379.7124	1	124219
0	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	317.0543	0	124220
1	0	1	1	1	0	0	1	.	.	.	.	0	1	1	1	383.0736	0	124221
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	0	.	124222
0	0	0	0	1	0	0	0	.	.	.	.	0	1	0	1	0	.	124223
1	1	1	1	1	1	1	1	.	.	.	.	0	1	0	1	0	.	124224
0	0	1	0	1	1	1	1	.	.	.	.	.	1	1	1	359.5092	0	124225
0	0	1	.	.	.	.	.	.	.	.	.	.	2	0	1	310.1219	0	124226
1	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	308.7115	0	124227
0	0	0	0	0	0	.	.	.	.	.	.	.	1	0	1	0	.	124228
0	0	1	1	0	0	0	0	.	.	.	.	.	2	0	1	120.2664	0	124229
0	0	0	0	0	0	0	0	.	.	.	.	.	2	1	1	0	.	124230
1	1	1	0	0	0	0	0	.	.	.	.	0	1	1	1	973.6585	0	125101
1	1	1	1	1	1	1	1	.	.	.	.	.	2	1	1	605.3395	1	125102
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	617.484	0	125103
1	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	739.6594	0	125104
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	663.616	1	125105
1	0	0	1	1	1	1	1	.	.	.	.	.	1	1	1	772.546	0	125106
1	0	0	0	0	1	1	1	.	.	.	.	.	1	0	1	679.988	1	125107
1	.	.	.	.	.	.	.	1	1	1	1	.	2	1	0	231.3326	0	125108
1	0	1	1	0	0	0	0	.	.	.	.	0	2	0	1	0	.	125109
0	0	0	0	0	0	0	0	.	.	.	.	.	1	1	1	853.6769	0	125110
1	0	0	1	1	1	1	1	.	.	.	.	.	1	0	1	820.8837	1	125111
1	1	1	0	0	1	0	1	.	.	.	.	0	2	0	1	675.6443	0	125112
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	626.3616	0	125113
1	1	0	0	1	1	1	1	.	.	.	.	.	2	0	1	512.5136	0	125114
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	0	.	125115
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	0	.	125116
1	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	0	.	125117
1	0	1	1	1	1	1	1	.	.	.	.	.	1	0	1	885.1697	0	125118
0	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	715.3602	1	125119
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	721.4369	0	125120
1	0	1	1	1	1	1	1	.	.	.	.	.	1	1	1	1052.9034	0	125121
1	1	1	0	0	0	0	0	.	.	.	.	.	1	1	1	0	.	125122
0	0	0	0	0	0	0	0	.	.	.	.	0	1	0	1	720.0993	0	125123
0	0	0	1	1	1	1	1	.	.	.	.	.	1	0	1	869.5038	0	125124
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	717.3718	0	125125
1	0	1	1	0	1	1	1	1	1	1	1	.	1	0	0	0	.	125126
.	.	.	.	.	.	.	.	.	.	.	.	.	1	1	1	0	.	125127
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	687.4772	1	125129
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	560.3544	0	125130
1	0	0	1	1	1	1	1	.	.	.	.	.	1	0	1	647.7864	0	125131
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	281.8263	0	125132
.	.	.	.	.	.	.	.	.	.	.	.	0	2	0	1	0	.	125201
0	0	1	0	0	0	1	0	.	.	.	.	0	1	0	1	548.635	0	125202
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	550.2212	0	125203
.	.	.	.	.	.	.	.	.	.	.	.	0	1	1	1	0	.	125204
0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	.	125205
0	0	.	1	1	1	1	1	.	.	.	.	.	2	1	1	0	.	125206
1	0	0	0	0	0	.	0	.	.	.	.	.	1	0	1	420.2678	0	125207
0	1	1	.	1	1	1	1	1	1	1	1	.	2	1	0	0	.	125208
0	1	0	0	0	1	1	1	.	.	.	.	0	1	1	1	678.3889	1	125210
1	0	1	0	0	0	0	0	.	.	.	.	0	1	0	1	659.4379	0	125212
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	1342.4056	0	125213
1	0	1	0	0	0	0	0	.	.	.	.	0	1	0	1	0	.	125216
0	0	1	0	0	0	0	0	.	.	.	.	.	1	1	1	644.1309	1	125218
0	0	1	1	1	1	1	1	.	.	.	.	.	2	0	1	1102.2366	0	125220
1	0	1	1	0	0	0	0	.	.	.	.	.	1	0	1	0	.	126101
0	0	1	0	0	1	1	1	.	.	.	.	.	1	0	1	249.5925	1	126102
0	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	250.1357	0	126103
1	1	1	.	.	.	.	.	.	.	.	.	.	1	0	1	0	.	126104
.	.	.	.	.	.	.	.	.	.	.	.	.	2	1	1	245.8565	0	126105
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	156.7245	0	126106
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	0	.	126108
1	1	1	1	1	1	1	0	.	.	.	.	0	1	0	1	282.2838	0	126109
1	1	1	0	1	1	1	1	.	.	.	.	.	2	0	1	63.807	1	126114
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	233.7062	0	126116
1	1	1	0	0	0	0	0	.	.	.	.	.	2	1	1	229.6251	0	126117
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	261.1028	0	126118
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	244.0846	1	126119
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	255.4412	1	126120
0	0	0	0	0	0	0	0	.	.	.	.	.	1	0	1	0	.	126121
0	0	0	0	0	0	0	0	.	.	.	.	.	2	0	1	255.0792	0	126123
0	0	1	1	0	0	0	0	.	.	.	.	.	2	0	1	229.2435	1	126124
0	0	0	0	1	1	0	1	.	.	.	.	.	2	0	1	0	.	126201
.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	.	780.2783	0	126203
0	0	0	1	1	1	1	1	.	.	.	.	0	2	1	1	475.6211	1	126204
1	1	1	1	1	1	1	1	.	.	.	.	.	2	0	1	347.4521	0	126205
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	396.0808	1	126206
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	468.338	0	126207
0	0	0	1	0	0	1	1	.	.	.	.	.	2	0	1	328.5234	1	126208
0	0	0	0	0	0	1	0	.	.	.	.	.	1	0	1	0	.	126209
0	0	0	0	0	0	0	0	.	.	.	.	0	2	0	1	322.3043	0	126210
0	0	0	1	0	1	1	1	.	.	.	.	.	1	0	1	0	.	126211
.	.	.	.	.	.	.	.	.	.	.	.	.	2	0	1	340.1803	0	126212
1	0	0	0	0	0	1	1	.	.	.	.	.	2	0	1	362.6862	0	126213
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	369.0819	0	126214
1	1	1	0	1	0	0	0	.	.	.	.	0	1	0	1	372.5022	0	126215
1	1	1	1	1	1	1	1	.	.	.	.	.	1	0	1	0	.	126216
1	0	0	0	0	1	1	1	.	.	.	.	.	1	0	1	465.8705	0	126217
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	382.6789	0	126218
1	0	1	1	1	1	1	1	.	.	.	.	0	1	0	1	603.6655	1	126219
0	0	0	1	1	1	1	1	.	.	.	.	.	2	0	1	297.196	1	126220
.	.	.	.	.	.	.	.	.	.	.	.	.	1	0	1	374.3953	1	126221
0	0	0	1	0	1	1	1	.	.	.	.	.	2	0	1	352.7496	1	126222
1	0	0	0	0	1	1	1	.	.	.	.	0	1	0	1	0	.	126223
0	1	1	.	.	.	.	.	.	.	.	.	.	1	0	1	0	.	126225
1	1	1	0	0	1	1	1	.	.	.	.	.	1	0	1	139.8675	1	126226
1	0	0	1	1	1	1	1	.	.	.	.	.	2	0	1	361.5484	0	126227
.	.	.	.	.	.	.	.	.	.	.	.	0	2	0	1	312.4173	0	126228
.	.	.	.	.	.	.	.	0	0	0	0	1	2	0	0	0	.	126229
